StateName,PNGFilename,ClickableName,NextState
Welcome,assets/welcome.png,Next,Introduction
Introduction,assets/intro.png,Next,Players
Players,assets/meetPlayers.png,Next,Scenario1
Scenario1,assets/scenario1.png,Choice1,Scenario2
Scenario1,assets/scenario1.png,Choice2,Scenario3
Scenario2,assets/scenario2.png,Choice1,Scenario4
Scenario2,assets/scenario2.png,Choice2,Scenario5
Scenario3,assets/scenario3.png,Choice1,Scenario6
Scenario3,assets/scenario3.png,Choice2,Scenario7
Scenario4,assets/scenario4.png,Choice1,Scenario8
Scenario4,assets/scenario4.png,Choice2,Scenario9
Scenario5,assets/scenario5.png,Choice1,Scenario10
Scenario5,assets/scenario5.png,Choice2,Scenario11
Scenario6,assets/scenario6.png,Choice1,Scenario12
Scenario6,assets/scenario6.png,Choice2,Scenario13
Scenario7,assets/scenario7.png,Choice1,Scenario14
Scenario7,assets/scenario7.png,Choice2,Scenario15
Scenario8,assets/scenario8.png,Choice1,EndState1
Scenario8,assets/scenario8.png,Choice2,EndState2
Scenario9,assets/scenario9.png,Choice1,EndState1
Scenario9,assets/scenario9.png,Choice2,EndState2
Scenario10,assets/scenario10.png,Choice1,EndState3
Scenario10,assets/scenario10.png,Choice2,EndState4
Scenario11,assets/scenario11.png,Choice1,EndState3
Scenario11,assets/scenario11.png,Choice2,EndState4
Scenario12,assets/scenario12.png,Choice1,EndState5
Scenario12,assets/scenario12.png,Choice2,EndState6
Scenario13,assets/scenario13.png,Choice1,EndState5
Scenario13,assets/scenario13.png,Choice2,EndState6
Scenario14,assets/scenario14.png,Choice1,EndState7
Scenario14,assets/scenario14.png,Choice2,EndState8
Scenario15,assets/scenario15.png,Choice1,EndState7
Scenario15,assets/scenario15.png,Choice2,EndState8
EndState1,assets/endState1.png,Restart,Welcome
EndState2,assets/endState2.png,Restart,Welcome
EndState3,assets/endState3.png,Restart,Welcome
EndState4,assets/endState4.png,Restart,Welcome
EndState5,assets/endState5.png,Restart,Welcome
EndState6,assets/endState6.png,Restart,Welcome
EndState7,assets/endState7.png,Restart,Welcome
EndState8,assets/endState8.png,Restart,Welcome
